,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,WnvPresent,NumMosquitos,Day,Month,Year,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Week,geometry
6492,2011-09-23,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,1,23,9,2011,2,62,48,55,46,51.0,10.0,0.0,540,1748,RA,0.02,29.38,30.05,4.1,36,6.4,38,POINT (-87.599862 41.673408)
6493,2011-09-23,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,0,4,23,9,2011,2,62,48,55,46,51.0,10.0,0.0,540,1748,RA,0.02,29.38,30.05,4.1,36,6.4,38,POINT (-87.585413 41.72646500000001)
6494,2011-09-23,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,0,2,23,9,2011,2,62,48,55,46,51.0,10.0,0.0,540,1748,RA,0.02,29.38,30.05,4.1,36,6.4,38,POINT (-87.64997 41.723195)
6495,2011-09-23,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,3,23,9,2011,2,62,48,55,46,51.0,10.0,0.0,540,1748,RA,0.02,29.38,30.05,4.1,36,6.4,38,POINT (-87.666901 41.868077)
6496,2011-09-23,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,1,23,9,2011,2,62,48,55,46,51.0,10.0,0.0,540,1748,RA,0.02,29.38,30.05,4.1,36,6.4,38,POINT (-87.666901 41.868077)
6497,2011-09-23,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,0,2,23,9,2011,2,62,48,55,46,51.0,10.0,0.0,540,1748,RA,0.02,29.38,30.05,4.1,36,6.4,38,POINT (-87.654234 41.793818)
6498,2011-09-23,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,0,1,23,9,2011,2,62,48,55,46,51.0,10.0,0.0,540,1748,RA,0.02,29.38,30.05,4.1,36,6.4,38,POINT (-87.654234 41.793818)
6499,2011-09-30,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.71678799999999 41.89923)
6500,2011-09-30,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.68826700000002 41.903002)
6501,2011-09-30,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,3,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.654224 41.867108)
6502,2011-09-30,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.654224 41.867108)
6503,2011-09-30,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.696269 41.868142)
6504,2011-09-30,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,8,0,1,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.66214000000002 42.010412)
6505,2011-09-30,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000002,9,0,2,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.66805500000002 41.912563)
6506,2011-09-30,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,4,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.632085 41.921965)
6507,2011-09-30,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.679447 41.801179)
6508,2011-09-30,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,0,6,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.679447 41.801179)
6509,2011-09-30,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.53519799999999 41.680946)
6510,2011-09-30,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,3,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.730698 41.948167)
6511,2011-09-30,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,4,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.730698 41.948167)
6512,2011-09-30,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.72654900000001 41.82561)
6513,2011-09-30,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,1,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.800991 41.95469)
6514,2011-09-30,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,1,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.69181 41.963976)
6515,2011-09-30,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,2,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.757639 41.964242)
6516,2011-09-30,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,0,3,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.746381 41.925198)
6517,2011-09-30,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.746381 41.925198)
6518,2011-09-30,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.76341600000001 41.801498)
6519,2011-09-30,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,11,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.76341600000001 41.801498)
6520,2011-09-30,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,2,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.76341600000001 41.801498)
6521,2011-09-30,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,0,3,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.642984 41.803423)
6522,2011-09-30,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,0,3,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.805059 41.973845)
6523,2011-09-30,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,0,4,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.805059 41.973845)
6524,2011-09-30,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,0,3,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.742302 41.763733)
6525,2011-09-30,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,0,1,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.728492 41.98480900000001)
6526,2011-09-30,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,0,2,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.666066 41.98728)
6527,2011-09-30,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,1,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.689778 41.986921)
6528,2011-09-30,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,0,1,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.77718900000001 41.960616)
6529,2011-09-30,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,0,1,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.78528799999999 41.923738)
6530,2011-09-30,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,0,19,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.78528799999999 41.923738)
6531,2011-09-30,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,0,4,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.78528799999999 41.923738)
6532,2011-09-30,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.778927 41.776156)
6533,2011-09-30,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,3,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.800515 41.916265)
6534,2011-09-30,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,4,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.800515 41.916265)
6535,2011-09-30,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX SALINARIUS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,1,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.800515 41.916265)
6536,2011-09-30,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,0,2,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.807277 42.009876)
6537,2011-09-30,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,0,2,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.807277 42.009876)
6538,2011-09-30,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.562889 41.766202)
6539,2011-09-30,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.612922 41.754676)
6540,2011-09-30,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.590773 41.754292)
6541,2011-09-30,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,0,2,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.62979799999999 41.878114)
6542,2011-09-30,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000002,5,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.60096300000002 41.728495)
6543,2011-09-30,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,2,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.890615 41.974689)
6544,2011-09-30,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,21,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.890615 41.974689)
6545,2011-09-30,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,13,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.890615 41.974689)
6546,2011-09-30,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,0,22,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.930995 41.957799)
6547,2011-09-30,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,0,9,30,9,2011,1,57,45,51,41,47.0,14.0,0.0,547,1735,RA,0.09,29.32,30.01,14.6,34,15.0,39,POINT (-87.930995 41.957799)
6548,2011-09-30,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.605294 41.750498)
6549,2011-09-30,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.599862 41.673408)
6550,2011-09-30,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.585413 41.72646500000001)
6551,2011-09-30,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,0,1,30,9,2011,2,58,47,53,42,47.0,12.0,0.0,547,1735,RA,0.17,29.37,30.0,15.4,34,16.3,39,POINT (-87.559308 41.678618)
6552,2013-06-07,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,0,2,7,6,2013,2,68,54,61,44,52.0,4.0,0.0,417,1924, ,0.0,29.26,29.92,8.8,2,9.2,23,POINT (-87.60088 41.773215)
6553,2013-06-07,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,0,1,7,6,2013,2,68,54,61,44,52.0,4.0,0.0,417,1924, ,0.0,29.26,29.92,8.8,2,9.2,23,POINT (-87.60088 41.773215)
6554,2013-06-07,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,0,10,7,6,2013,2,68,54,61,44,52.0,4.0,0.0,417,1924, ,0.0,29.26,29.92,8.8,2,9.2,23,POINT (-87.71678799999999 41.89923)
6555,2013-06-07,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,2,7,6,2013,2,68,54,61,44,52.0,4.0,0.0,417,1924, ,0.0,29.26,29.92,8.8,2,9.2,23,POINT (-87.654224 41.867108)
6556,2013-06-07,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,2,7,6,2013,2,68,54,61,44,52.0,4.0,0.0,417,1924, ,0.0,29.26,29.92,8.8,2,9.2,23,POINT (-87.696269 41.868142)
6557,2013-06-07,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,8,0,1,7,6,2013,1,68,52,60,45,52.0,5.0,0.0,417,1924, ,0.05,29.2,29.92,9.5,3,9.9,23,POINT (-87.66214000000002 42.010412)
6558,2013-06-07,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,8,0,1,7,6,2013,1,68,52,60,45,52.0,5.0,0.0,417,1924, ,0.05,29.2,29.92,9.5,3,9.9,23,POINT (-87.66214000000002 42.010412)
6559,2013-06-07,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,0,2,7,6,2013,2,68,54,61,44,52.0,4.0,0.0,417,1924, ,0.0,29.26,29.92,8.8,2,9.2,23,POINT (-87.75615500000001 41.904194)
6560,2013-06-07,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,0,1,7,6,2013,2,68,54,61,44,52.0,4.0,0.0,417,1924, ,0.0,29.26,29.92,8.8,2,9.2,23,POINT (-87.75615500000001 41.904194)
6561,2013-06-07,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX TERRITANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,1,7,6,2013,2,68,54,61,44,52.0,4.0,0.0,417,1924, ,0.0,29.26,29.92,8.8,2,9.2,23,POINT (-87.701431 41.906638)
6562,2013-06-07,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,0,4,7,6,2013,2,68,54,61,44,52.0,4.0,0.0,417,1924, ,0.0,29.26,29.92,8.8,2,9.2,23,POINT (-87.666014 41.720848)
6563,2013-06-07,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.94722700000001,-87.67145699999998,9,0,3,7,6,2013,2,68,54,61,44,52.0,4.0,0.0,417,1924, ,0.0,29.26,29.92,8.8,2,9.2,23,POINT (-87.67145699999998 41.94722700000001)
6564,2013-06-07,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,1,7,6,2013,2,68,54,61,44,52.0,4.0,0.0,417,1924, ,0.0,29.26,29.92,8.8,2,9.2,23,POINT (-87.632085 41.921965)
6565,2013-06-07,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,0,7,7,6,2013,2,68,54,61,44,52.0,4.0,0.0,417,1924, ,0.0,29.26,29.92,8.8,2,9.2,23,POINT (-87.679447 41.801179)
